type,fold,RMSE,MAE,R2
mlp,1,6.645392645798546,4.734409567427443,0.2993973667416415
mlp,2,6.241332272212418,4.531311278390365,0.382342024105662
mlp,3,6.652366945742425,4.861050674910973,0.2983042005811205
mlp,4,6.237107456437417,4.401830334944244,0.38286840220870844
mlp,5,7.016061230845402,4.540525289100382,0.22085573312485896
mlp,1,7.882806808490023,6.200737619622512,0.014192226698066968
mlp,2,7.906011320334569,6.209771594582412,0.0089209181853388
mlp,3,7.86087735370725,6.136835803917159,0.020197544298603987
mlp,4,7.885343682027091,6.0918877720394216,0.013601089102050934
mlp,5,7.877415224191181,6.1000970623473805,0.017802975042226832
mlp,1,7.268342448183984,5.302313633843046,0.16188959163695826
mlp,2,7.230350898036917,5.177762035188127,0.17108080717848806
mlp,3,7.20248890227561,5.21058486091146,0.17745119011138022
mlp,4,7.224747892458409,5.272484759732639,0.17194968918088105
mlp,5,7.235559723099183,5.226217482411821,0.17134185507630373
mlp,1,7.278469624430068,5.586278642742414,0.15955244119477252
mlp,2,7.408380673197425,5.659119013761449,0.12975802664544434
mlp,3,7.198150558133964,5.542047019120781,0.17844179908965496
mlp,4,7.432225960306594,5.718805266659362,0.12370740767201727
mlp,5,73.53006620941531,7.498885228582113,-84.57778712816086
gp,1,7.238612851442725,5.217109800885493,0.16873179161975282
gp,2,7.166059670514832,5.142505911782722,0.185756526181713
gp,3,7.154391166079344,5.178511783153077,0.18840035992153237
gp,4,7.1682177680307815,5.126527583342673,0.18485717216395847
gp,5,7.1951376561239,5.151521499349477,0.18057473048124595
gp,1,7.900614220317573,6.076908571044557,0.009733278606587792
gp,2,7.901539762185997,6.097963918414839,0.010041689282662025
gp,3,7.896773108588659,6.098400109785877,0.011228812514164077
gp,4,7.879730831123884,6.078391366442596,0.015004842641530125
gp,5,7.883886219538406,6.076815004891699,0.01618863766942491
gp,1,7.269660931173318,5.279268275616307,0.16158549629430397
gp,2,7.239524869203308,5.229159898918287,0.16897598399141622
gp,3,7.206857633953466,5.188319410232439,0.17645303935438528
gp,4,7.238111034174095,5.2058998129913885,0.16888367573790986
gp,5,7.258745872442295,5.228450145026573,0.1660225220522754
gp,1,7.792903782973663,5.958303932331341,0.03655017854522713
gp,2,7.80130172356581,5.99620764343511,0.034999371631842746
gp,3,7.787836896548723,5.987442734158394,0.03832090048145376
gp,4,7.784512949345003,5.965348611317014,0.038666179573008774
gp,5,7.772547125832811,5.953023132366599,0.04377990528025433
rf,1,6.469145526174951,4.619280713380942,0.3360669101142495
rf,2,6.321742013124213,4.518326968360722,0.36632440224944174
rf,3,6.31775031875427,4.541464640709887,0.3671199592999549
rf,4,6.372878083517429,4.557725103009213,0.3557082785473299
rf,5,6.4496776305668,4.620687080811001,0.3415737232375332
rf,1,7.810613765655966,6.022825252761205,0.03216617272012323
rf,2,7.778704078818915,6.0301394536094906,0.0405818138696975
rf,3,7.792667080236454,6.042039283359596,0.03712762248852408
rf,4,7.792369812865938,6.041976799791915,0.0367246630495256
rf,5,7.7795969585916165,6.011329215233151,0.04204450275978788
rf,1,7.234109773908364,5.2609206330167195,0.16976571923676143
rf,2,7.203437644557169,5.221144964379775,0.17724022955423868
rf,3,7.197937048484541,5.198889459637073,0.17849053605355936
rf,4,7.192850387166683,5.175028072934751,0.17924528841753729
rf,5,7.219703214593653,5.2166363185841425,0.1749698335276667
rf,1,7.313575337080295,5.643730564830768,0.1514255503779246
rf,2,7.214152512663892,5.587009946589978,0.1747907548916362
rf,3,7.220720307633039,5.5984973324547065,0.1732817423872256
rf,4,7.215442604183971,5.591841747922562,0.1740813302798604
rf,5,7.202917970774187,5.595280890875337,0.17880163490452594
svm,1,7.587723922027679,5.062417461125434,0.08661575989285475
svm,2,7.56734224713489,5.008014863229583,0.09201181275598325
svm,3,7.60286373295713,5.060389186335727,0.08346111282976099
svm,4,7.620310756465616,5.046635491345359,0.07879413346851005
svm,5,7.6263730778022785,5.0759099660371465,0.07940792474247094
svm,1,8.16531225005941,5.785670229863935,-0.05773303114951123
svm,2,8.159806954723331,5.794822953941278,-0.05573085545751222
svm,3,8.151366168899862,5.795305271717665,-0.05355518295970252
svm,4,8.159129107298652,5.792574259452809,-0.05608516283726517
svm,5,8.163115467821312,5.794073276616562,-0.05473417387023005
svm,1,8.07745850870176,5.4147292831343705,-0.03509436430037005
svm,2,8.13632352371028,5.405296989391668,-0.049662940456950855
svm,3,8.176150959454935,5.419878750304661,-0.05997173741044026
svm,4,8.146661135658574,5.409038099679872,-0.05286001974860599
svm,5,8.150816508247635,5.424726303884573,-0.05155833719779279
svm,1,7.958159887624277,5.5684662237757605,-0.004744859529721701
svm,2,7.877014342991475,5.514765606829733,0.016177572548720764
svm,3,7.917876064028625,5.545049093833559,0.005937062413019389
svm,4,7.953239207267211,5.544675545046498,-0.003458509355278583
svm,5,7.922428807421115,5.538770735040694,0.006545849132193693
